song_name,artist,true_chart_peak,calendar_year_chart_peak,true_weeks_on_chart,calendar_year_weeks_on_chart
Merry Christmas,Ed Sheeran & Elton John,38,38,8,1
K Pop,Playboi Carti,38,38,1,1
Romantic Homicide,d4vd,33,38,21,1
"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,31,40,13,1
Again,Fetty Wap,33,41,27,1
Pop Out,Playboi Carti,41,41,1,1
Mistletoe,Justin Bieber,11,42,14,1
Snowman,Sia,43,43,1,1
Radar,Playboi Carti,43,43,1,1
Wake Me Up,The Weeknd & Justice,45,45,1,1
Trim,Playboi Carti & Future,46,46,1,1
Brian Steel,Drake,47,47,1,1
Chill Bae,Lil Uzi Vert,48,48,1,1
Winter Wonderland,Darlene Love,48,48,1,1
HBA,Playboi Carti,48,48,1,1
This World's A Giant,Zach Bryan,49,49,1,1
Charge Dem Hoes A Fee,"Playboi Carti, Future & Travis Scott",49,49,1,1
Butterflies,Justin Bieber,49,49,1,1
F**k Fame,Rod Wave Featuring Lil Yachty & Lil Baby,50,50,1,1
Somebody's Watching Me,Rockwell,2,50,21,1
You Make It Feel Like Christmas,Gwen Stefani Featuring Blake Shelton,50,50,1,1
Garden Of Eden,Lady Gaga,52,52,1,1
Wake Up F1lthy,Playboi Carti & Travis Scott,52,52,1,1
Ceremony,Stray Kids,52,52,1,1
Running Wild,JIN,53,53,1,1
Redbone,Lil Baby & GloRilla,53,53,1,1
Reflections Laughing,"The Weeknd, Travis Scott & Florence + The Machine",53,53,1,1
Jumpin,Playboi Carti & Lil Uzi Vert,53,53,1,1
Past Life,Ariana Grande,53,53,1,1
Dog House,"Drake, Julia Wolf & Yeat",53,53,1,1
Never Mind,Rod Wave,54,54,1,1
Light Year (Practice),Lil Uzi Vert,54,54,1,1
I Seeeeee You Baby Boi,Playboi Carti,54,54,1,1
Warm,Ariana Grande,54,54,1,1
Sharks,"Lil Wayne, Jelly Roll & Big Sean",54,54,1,1
Crank,Playboi Carti,55,55,1,1
Dangerous,Sleep Token,56,56,1,1
Devotion,Justin Bieber & Dijon,56,56,1,1
Gorgeous,Doja Cat,56,56,1,1
Turtle Race,Rod Wave,57,57,1,1
Just Us,Jack Harlow & Doja Cat,57,57,1,1
Sweet Spot,Justin Bieber & Sexyy Red,57,57,1,1
Twin Trim,Playboi Carti & Lil Uzi Vert,58,58,1,1
Hampstead,Ariana Grande,59,59,1,1
First Place,Justin Bieber,59,59,1,1
Enjoy The Show,The Weeknd & Future,60,60,1,1
Lasers,PARTYNEXTDOOR & Drake,60,60,1,1
Vanish Into You,Lady Gaga,61,61,1,1
Even In Arcadia,Sleep Token,61,61,1,1
Banned From NO,Lil Wayne,61,61,1,1
Box Me Up,BigXthaPlug Featuring Jelly Roll,61,61,1,1
57,"Karol G, Feid & DFZM Featuring Ovy On The Drums, J Balvin, Maluma, Ryan Castro & Blessd",62,62,1,1
Welcome To Tha Carter,Lil Wayne,62,62,1,1
So Be It,Clipse,62,62,1,1
Apply Pressure,Rod Wave,63,63,1,1
Meet Your Padre,"PARTYNEXTDOOR, Drake & Chino Pacas",63,63,1,1
Vanish Mode,Lil Durk,63,63,1,1
bloodonmyhands,Tate McRae Featuring Flo Milli,64,64,1,1
Misfit,Juice WRLD,65,65,1,1
Listen Up,Lil Baby,65,65,1,1
Niagara Falls,The Weeknd,65,65,1,1
Olympian,Playboi Carti,65,65,1,1
Mona Lisa,J-Hope,65,65,1,1
Bells,Lil Wayne,65,65,1,1
P.O.V.,"Clipse Featuring Tyler, The Creator",65,65,1,1
Celibacy,PARTYNEXTDOOR & Drake,66,66,1,1
Sweet Dreams,J-Hope Featuring Miguel,66,66,1,1
Look To Windward,Sleep Token,66,66,1,1
Speed Demon,Justin Bieber,66,66,1,1
15 Minutes,Sabrina Carpenter,67,67,1,1
The Abyss,The Weeknd & Lana Del Rey,68,68,1,1
In Your Fantasy,ATEEZ,68,68,1,1
Tu Con El,Rauw Alejandro,69,69,1,1
No More Hiding,SZA,69,69,1,1
Take Me Back To LA,The Weeknd,69,69,1,1
How Bad Do U Want Me,Lady Gaga,69,69,1,1
Munyun,Playboi Carti,69,69,1,1
Lemon Drop,ATEEZ,69,69,1,1
Ninja,Young Thug,69,69,1,1
Greedy,PARTYNEXTDOOR & Drake,70,70,1,1
Past Self,Sleep Token,70,70,1,1
Won't Stop,Gunna,70,70,1,1
Swag,"Justin Bieber, Cash Cobain & Eddie Benjamin",70,70,1,1
Sakpase,Gunna,70,70,1,1
Man Of Your Word,Cardi B Featuring Dougie F,70,70,1,1
I Promise,Lil Baby,71,71,1,1
Given Up On Me,The Weeknd,71,71,1,1
We Need All Da Vibes,"Playboi Carti, Young Thug & Ty Dolla $ign",71,71,1,1
How Does It Feel To Be Forgotten,Selena Gomez & Benny Blanco,71,71,1,1
They Want To Be You,Lil Durk Featuring Future,72,72,1,1
2000 Excursion,"Travis Scott, Sheck Wes & Don Toliver",72,72,1,1
At My Purest,Gunna Featuring Offset,72,72,1,1
Due 4A Win,Lil Baby,73,73,1,1
When He's Gone,PARTYNEXTDOOR & Drake,73,73,1,1
Nothin' Left,Morgan Wallen,73,73,1,1
Mr Electric Blue,Benson Boone,73,73,1,1
Salute,Cardi B,73,73,1,1
So Sorry,Lil Baby,74,74,1,1
Opening Night,The Weeknd,74,74,1,1
OMW,PARTYNEXTDOOR & Drake,74,74,1,1
Signs,Tate McRae,74,74,1,1
Papasito,Karol G,74,74,1,1
Where Was You,"Travis Scott, Playboi Carti & Future",74,74,1,1
The Best,Rod Wave,75,75,1,1
OPM Babi,Playboi Carti,75,75,1,1
Gethsemane,Sleep Token,75,75,1,1
Priceless,Maroon 5 & LISA,76,76,1,1
Funny Papers,Mac Miller,77,77,1,1
Provider,Sleep Token,77,77,1,1
Home,BigXthaPlug Featuring Shaboozey,77,77,1,1
Lemonade,Forrest Frank & The Figs,77,77,1,1
Charlie,Tom MacDonald,77,77,1,1
For Me,Loe Shimmy & Brent Faiyaz,78,78,1,1
Run Rudolph Run,Mark Ambor,78,78,1,1
Half The Plot,Lil Tecca,78,78,1,1
Ace Trumpets,Clipse,78,78,1,1
Houdini,Eminem,2,79,20,1
Love Me 4 Me,SZA,79,79,1,1
Too Long,Justin Bieber,79,79,1,1
Tiramisu,Don Toliver,79,79,1,1
South Of France,Future,57,80,2,1
The Party Never Ends,Juice WRLD,80,80,1,1
Euphoria,Kendrick Lamar,3,80,17,1
Handlebars,JENNIE & Dua Lipa,80,80,1,1
Cocaine Nose,Playboi Carti,80,80,1,1
Let That Sink In,Gunna,80,80,1,1
My Turn,SZA,81,81,1,1
Perfect Celebrity,Lady Gaga,81,81,1,1
Bowery,Zach Bryan Featuring Kings of Leon,81,81,1,1
Shower Tears,Cardi B Featuring Summer Walker,81,81,1,1
Even Love,Rod Wave,82,82,1,1
We Good,Lil Uzi Vert,82,82,1,1
Se Fue,Rauw Alejandro & Laura Pausini,82,82,1,1
I Can't Wait To Get There,The Weeknd,82,82,1,1
Easy Lover,Miley Cyrus,82,82,1,1
FWU,Don Toliver,82,82,1,1
Tell Me What It Is,"Tyler, The Creator",82,82,1,1
Glorious,PARTYNEXTDOOR & Drake,83,83,1,1
LV Bag,"Don Toliver, J-Hope, Pharrell Williams & Speedy",83,83,1,1
1000 Times,Lil Durk Featuring Lil Baby,83,83,1,1
Whiskey In Reverse,Morgan Wallen,83,83,1,1
Glory Voice Memo,Justin Bieber,83,83,1,1
City Walls,Twenty One Pilots,83,83,1,1
Red Wine Supernova,Chappell Roan,41,84,20,1
Si No Es Contigo,Cris Mj,72,84,4,1
Bigger In Texas,Megan Thee Stallion,84,84,1,1
Couldn't Make It Any Harder,Sabrina Carpenter,84,84,1,1
Can't Hide It,Lil Durk Featuring Jhene Aiko,84,84,1,1
Working Man's Song,Morgan Wallen,84,84,1,1
Dadz Love,Justin Bieber & Lil B,84,84,1,1
1965,Jessie Murph,84,84,1,1
Hello Miss Johnson,Jack Harlow,85,85,1,1
5 Dollar Pony Rides,Mac Miller,85,85,1,1
Zombieboy,Lady Gaga,85,85,1,1
Dis 1 Got It,Playboi Carti,85,85,1,1
Better Than You,Cardi B Featuring Cash Cobain,85,85,1,1
Stiff Gang,Lil Baby,86,86,1,1
Overly,Playboi Carti,86,86,1,1
Back To Me,The Marias,86,86,1,1
You Had To Be There,Megan Moroney & Kenny Chesney,86,86,1,1
405,Justin Bieber,86,86,1,1
Lost,Bailey Zimmerman & The Kid Laroi,86,86,1,1
Lost In Love,Rod Wave & Be Charlotte,87,87,1,1
Bad Reviews,Sabrina Carpenter,87,87,1,1
Proud Of Me,Fridayy & Meek Mill,87,87,1,1
Headphones On,Addison Rae,87,87,1,1
gp,Gunna,87,87,1,1
Revolu,Rauw Alejandro & Feid,88,88,1,1
Holiday Road,Kesha,88,88,1,1
South Atlanta Baby,Playboi Carti,88,88,1,1
Crazy Eyes,Morgan Wallen,88,88,1,1
Sacrifice,Mariah The Scientist,88,88,1,1
Love Song,Justin Bieber,88,88,1,1
How Far Does A Goodbye Go,Jason Aldean,88,88,1,1
Wish,Diplo Featuring Trippie Redd,88,88,1,1
Santa Baby,Laufey,89,89,1,1
Old Phone,Ed Sheeran,89,89,1,1
Holy Blindfold,Chris Brown,89,89,1,1
How I Look,GloRilla & Megan Thee Stallion,90,90,1,1
Toxic Till The End,ROSE,90,90,1,1
Like I Do,Tate McRae,90,90,1,1
"Henry, Come On",Lana Del Rey,90,90,1,1
Don't Say You Love Me,Jin,90,90,1,1
Count Your Blessings,$uicideboy$,90,90,1,1
KTM Drip,Juice WRLD,91,91,1,1
Bigger Houses,Dan + Shay,91,91,1,1
Forever To Me,Cole Swindell,91,91,1,1
Nope Your Too Late I Already Died,wifiskeleton & i wanna be a jack-o-lantern,91,91,1,1
"Oh, What A Wretched Man I Am!",$uicideboy$,91,91,1,1
Lover Girl,Laufey,91,91,1,1
The Birds Don't Sing,Clipse Featuring John Legend & Voices Of Fire,92,92,1,1
Principal,Cardi B Featuring Janet Jackson,92,92,1,1
What You Is,YoungBoy Never Broke Again & Mellow Rackz,92,92,1,1
Waited 2 Late,Rod Wave,93,93,1,1
White Christmas,V & Bing Crosby,93,93,1,1
The Greatest,Billie Eilish,24,93,5,1
Killah,Lady Gaga Featuring Gesaffelstein,93,93,1,1
Cotton Candy,Lil Wayne & 2 Chainz,93,93,1,1
Shyne,Travis Scott & GloRilla,93,93,1,1
Mike,Rod Wave,94,94,1,1
Ends Of The Earth,Ty Myers,94,94,1,1
Shaking When I Pray,Lil Durk,94,94,1,1
D.A.R.E.,Rod Wave,95,95,1,1
Back On My BS,BigXthaPlug,95,95,1,1
Cuffed,Juice WRLD,95,95,1,1
DJ's Chord Organ,Mac Miller Featuring SZA,95,95,1,1
LoveDrug,Lady Gaga,95,95,1,1
Me Prometi,Ivan Cornejo,95,95,1,1
Type Dangerous,Mariah Carey,95,95,1,1
M.T.B.T.T.F.,Clipse,95,95,1,1
Scared Love,Rod Wave,96,96,1,1
Dejame Entrar,Rauw Alejandro,96,96,1,1
Love Hangover,JENNIE & Dominic Fike,96,96,1,1
Walk,Playboi Carti,96,96,1,1
Keep On Sippin',Lil Durk,96,96,1,1
Actin Up,Tommy Richman,96,96,1,1
Verano Rosa,Karol G & Feid,96,96,1,1
Illegal,PinkPantheress,96,96,1,1
Belong Together,Mark Ambor,74,97,24,1
Neon Moon,Brooks & Dunn With Morgan Wallen,97,97,1,1
Stoned,Mac Miller,97,97,1,1
Sunset Blvd,Selena Gomez & Benny Blanco,97,97,1,1
Not At This Party,Dasha,97,97,1,1
"3,2,1",Tucker Wetmore,97,97,1,1
King Carter,Lil Wayne,97,97,1,1
A Lot More Free,Max McNown,97,97,1,1
Nice To Each Other,Olivia Dean,97,97,1,1
Country House,Sam Hunt,98,98,1,1
South Of Sanity,Zach Top,98,98,1,1
Winter Ahead,V With Park Hyo Shin,99,99,1,1
Free Promo,Lil Baby,99,99,1,1
Greenlight,Tate McRae,99,99,1,1
Many Nights,Gunna,99,99,1,1
Karma,Rod Wave,100,100,1,1
Criminals,Meghan Trainor,100,100,1,1
Cowboy Songs,George Birge,100,100,1,1
Infinite Baths,Sleep Token,100,100,1,1
Now And At The Hour Of Our Death..,$uicideboy$ X BONES,100,100,1,1
What An Awesome God,Phil Wickham,100,100,1,1
