song_name,artist,true_chart_peak,calendar_year_chart_peak,true_weeks_on_chart,calendar_year_weeks_on_chart
Meet The Grahams,Kendrick Lamar,12,12,4,4
Miles On It,Marshmello & Kane Brown,15,15,23,23
Cowgirls,Morgan Wallen Featuring ERNEST,12,12,43,23
Si No Quieres No,Luis R Conriquez x Neton Vega,53,53,20,20
Whatsapp (Wassam),Gunna,62,62,2,2
Take Her Home,Kenny Chesney,71,71,6,6
I Had Some Help,Post Malone Featuring Morgan Wallen,1,1,22,22
One Of Wun,Gunna,26,26,20,20
Boa,Megan Thee Stallion,39,39,2,2
On One Tonight,Gunna,54,54,4,4
Neck On A Yacht,Gunna,66,66,1,1
Hakuna Matata,Gunna,67,67,1,1
La Durango,"Peso Pluma, Junior H & Eslabon Armado",75,75,1,1
Collage,Gunna,76,76,1,1
Stargazing,Myles Smith,27,27,22,22
Lose My Breath,Stray Kids Featuring Charlie Puth,90,90,1,1
Back In The A,Gunna,94,94,1,1
Lunch,Billie Eilish,5,5,20,20
Chihiro,Billie Eilish,12,12,20,20
Birds Of A Feather,Billie Eilish,2,2,21,21
Wildflower,Billie Eilish,17,17,21,21
Skinny,Billie Eilish,18,18,4,4
L'amour De Ma Vie,Billie Eilish,22,22,7,7
Ain't No Love In Oklahoma,Luke Combs,13,13,21,21
The Greatest,Billie Eilish,24,24,4,4
Blue,Billie Eilish,25,25,5,5
The Diner,Billie Eilish,31,31,4,4
Bittersuite,Billie Eilish,36,36,3,3
Sweet Dreams,Koe Wetzel,35,35,13,13
Heat Stick,Shoreline Mafia Presents OhGeesy & Fenix Flexin,97,97,3,3
Pink Skies,Zach Bryan,6,6,20,20
BAND4BAND,Central Cee & Lil Baby,18,18,17,17
U My Everything,Sexyy Red & Drake,44,44,17,17
Si No Es Contigo,Cris Mj,72,72,3,3
The Craving,Twenty One Pilots,83,83,1,1
After Hours,Kehlani,72,72,8,8
Your Place,Ashley Cooke,80,80,4,4
Attitude,Don Toliver Featuring Charlie Wilson & Cash Cobain,58,58,2,2
Houdini,Eminem,2,2,19,19
Red Wine Supernova,Chappell Roan,41,41,19,19
Hot To Go!,Chappell Roan,15,15,19,19
Nasty,Tinashe,61,61,16,16
The Door,Teddy Swims,24,24,19,19
Let Your Boys Be Country,Jason Aldean,83,83,4,4
Please Please Please,Sabrina Carpenter,1,1,18,18
High Road,Koe Wetzel & Jessie Murph,22,22,18,18
Close To You,Gracie Abrams,49,49,10,10
The Man He Sees In Me,Luke Combs,39,39,3,3
Purple Gas,Zach Bryan & Noeline Hofmann,69,69,2,2
360,Charli xcx,41,41,18,18
All My Life,Falling in Reverse & Jelly Roll,77,77,1,1
Beautiful As You,Thomas Rhett,52,52,18,18
Never Let Go,Jung Kook,97,97,1,1
Hang Tight Honey,Lainey Wilson,61,61,11,11
Whiskey Whiskey,Moneybagg Yo Featuring Morgan Wallen,21,21,17,17
I Am Not Okay,Jelly Roll,17,17,17,17
Remember Him That Way,Luke Combs,35,35,3,3
Devil Is A Lie,Tommy Richman,32,32,13,13
Brother Stone,Don Toliver Featuring Kodak Black,61,61,2,2
The Thin Grey Line,$uicideboy$,71,71,1,1
Tore Up,Don Toliver,78,78,1,1
Burgundy,$uicideboy$,86,86,1,1
Pink Pony Club,Chappell Roan,26,26,17,17
Thorns,$uicideboy$,91,91,1,1
Ice Age,Don Toliver Featuring Travis Scott,92,92,1,1
Front Door Famous,Luke Combs,95,95,1,1
Kryptonite,Don Toliver,98,98,1,1
Chevrolet,Dustin Lynch Featuring Jelly Roll,50,50,17,17
Pour Me A Drink,Post Malone Featuring Blake Shelton,12,12,16,16
Si Antes Te Hubiera Conocido,Karol G,32,32,16,16
Us.,Gracie Abrams Featuring Taylor Swift,36,36,2,2
TGIF,GloRilla,28,28,16,16
You Look Like You Love Me,Ella Langley Featuring Riley Green,30,30,16,16
Parking Lot,Mustard & Travis Scott,57,57,8,8
"Girl, So Confusing",Charli xcx With Lorde,63,63,2,2
Reloj,Peso Pluma & Ivan Cornejo,69,69,1,1
Kehlani,Jordan Adetunji,24,24,16,16
Nights Like This,The Kid Laroi,47,47,16,16
feelslikeimfallinginlove,Coldplay,81,81,1,1
Casual,Chappell Roan,59,59,16,16
Vino Tinto,"Peso Pluma, Natanael Cano & Gabito Ballesteros",91,91,1,1
Risk,Gracie Abrams,94,94,1,1
La Patrulla,Peso Pluma & Neton Vega,47,47,12,12
Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,50,50,3,3
Girls,The Kid Laroi,51,51,7,7
Hot Uptown,Camila Cabello Featuring Drake,62,62,1,1
Otaku Hot Girl,Megan Thee Stallion,67,67,1,1
Mamushi,Megan Thee Stallion Featuring Yuki Chiba,36,36,15,15
Rockstar,LISA,70,70,1,1
Where Them Girls At,Megan Thee Stallion,77,77,1,1
Smeraldo Garden Marching Band,Jimin & Loco,88,88,1,1
New To Country,Bailey Zimmerman,94,94,1,1
Tobey,"Eminem, Big Sean & BabyTron",24,24,5,5
I Don't Wanna Wait,David Guetta & OneRepublic,96,96,1,1
Lies Lies Lies,Morgan Wallen,7,7,14,14
28,Zach Bryan,14,14,14,14
American Nights,Zach Bryan,21,21,9,9
Tough,Quavo & Lana Del Rey,33,33,5,5
Better Days,Zach Bryan Featuring John Mayer,46,46,4,4
Oak Island,Zach Bryan,48,48,2,2
The Way Back,Zach Bryan,57,57,1,1
The Great American Bar Scene,Zach Bryan,58,58,1,1
Bass Boat,Zach Bryan,61,61,2,2
Sandpaper,Zach Bryan Featuring Bruce Springsteen,71,71,2,2
Mechanical Bull,Zach Bryan,73,73,1,1
Boons,Zach Bryan,74,74,1,1
Memphis; The Blues,Zach Bryan Featuring John Moreland,83,83,1,1
Like Ida,Zach Bryan,91,91,1,1
Northern Thunder,Zach Bryan,93,93,1,1
Towers,Zach Bryan,94,94,1,1
Lithonia,Childish Gambino,69,69,3,3
Funny Man,Zach Bryan,99,99,1,1
Habits,Eminem & White Gold,19,19,2,2
Renaissance,Eminem,20,20,2,2
Fuel,Eminem Featuring JID,21,21,3,3
Brand New Dance,Eminem,25,25,2,2
Somebody Save Me,Eminem & Jelly Roll,27,27,3,3
Evil,Eminem,30,30,1,1
Trouble,Eminem,31,31,1,1
Lucifer,Eminem & Sly Pyper,37,37,1,1
Antichrist,Eminem,39,39,1,1
Guilty Conscience 2,Eminem,45,45,1,1
Temporary,Eminem & Skylar Grey,56,56,1,1
Road Rage,"Eminem, Dem Jointz & Sly Pyper",59,59,1,1
Did It First,Ice Spice & Central Cee,51,51,5,5
Woman's World,Katy Perry,63,63,1,1
Bad One,Eminem & White Gold,69,69,1,1
Head Honcho,Eminem & Ez Mil,72,72,1,1
PJ,BossMan Dlow & Lil Baby,86,86,1,1
Indifferent,Megan Moroney,91,91,2,2
Who,Jimin,12,12,12,12
Chk Chk Boom,Stray Kids,49,49,1,1
Apple,Charli xcx,51,51,12,12
Help Me,Real Boston Richey,53,53,12,12
Alibi,"Sevdaliza, Pabllo Vittar & Yseult",95,95,4,4
Femininomenon,Chappell Roan,66,66,9,9
Misses,Dominic Fike,99,99,2,2
Guy For That,Post Malone Featuring Luke Combs,17,17,11,11
Lonely Road,MGK & Jelly Roll,33,33,11,11
Big Dawgs,Hanumankind X Kalmi,23,23,11,11
Hate Me,Lil Yachty & ian,68,68,2,2
Lucky,Halsey,88,88,1,1
Nel,Fuerza Regida,70,70,11,11
Linger (SiriusXM Session),Royel Otis,94,94,1,1
Wanna Be Loved,The Red Clay Strays,100,100,1,1
Guess,Charli xcx Featuring Billie Eilish,12,12,10,10
Bye Bye Bye,*NSYNC,4,45,24,1
Field Trip,"¥$: Kanye West & Ty Dolla $ign Featuring Playboi Carti, Kodak Black & Don Toliver",48,48,2,2
Promotion,¥$: Kanye West & Ty Dolla $ign Featuring Future,76,76,1,1
Dirty,Jessie Murph With Teddy Swims,79,79,1,1
"I Love You, I'm Sorry",Gracie Abrams,31,31,10,10
Am I Okay?,Megan Moroney,63,63,9,9
Fried,¥$: Kanye West & Ty Dolla $ign,87,87,1,1
Slide,¥$: Kanye West & Ty Dolla $ign,88,88,1,1
Highjack,A$AP Rocky Featuring Jessica Pratt,89,89,1,1
My Kink Is Karma,Chappell Roan,81,81,5,5
Liar,Jelly Roll,86,86,3,3
"Love You, Miss You, Mean It",Luke Bryan,39,39,10,10
It's Up,"Drake, Young Thug & 21 Savage",28,28,5,5
Blue Green Red,Drake,63,63,1,1
Evergreen,Richy Mitch And The Coal Miners,83,83,2,2
Why Why Why,Shawn Mendes,84,84,1,1
Housekeeping Knows,Drake Featuring Latto,85,85,1,1
Double Life,Pharrell Williams,89,89,1,1
Big Mama,Latto,92,92,1,1
She's Somebody's Daughter (Reimagined),Drew Baldridge,93,93,3,3
Residuals,Chris Brown,75,75,6,6
Die With A Smile,Lady Gaga & Bruno Mars,3,3,8,8
Wrong Ones,Post Malone Featuring Tim McGraw,23,23,3,3
Losers,Post Malone Featuring Jelly Roll,25,25,5,5
California Sober,Post Malone Featuring Chris Stapleton,34,34,3,3
What Don't Belong To Me,Post Malone,40,40,2,2
Finer Things,Post Malone Featuring Hank Williams Jr.,42,42,1,1
Nosedive,Post Malone Featuring Lainey Wilson,50,50,2,2
Yours,Post Malone,54,54,1,1
Have The Heart,Post Malone Featuring Dolly Parton,56,56,1,1
Goes Without Saying,Post Malone Featuring Brad Paisley,60,60,1,1
Missin' You Like This,Post Malone Featuring Luke Combs,63,63,1,1
Hide My Gun,Post Malone Featuring HARDY,65,65,1,1
Devil I've Been,Post Malone Featuring ERNEST,66,66,1,1
Never Love You Again,Post Malone Featuring Sierra Ferrell,78,78,1,1
M-E-X-I-C-O,Post Malone Featuring Billy Strings,83,83,1,1
Right About You,Post Malone,88,88,1,1
Pretty Slowly,Benson Boone,86,86,3,3
New Woman,LISA Featuring Rosalia,97,97,1,1
Sailor Song,Gigi Perez,33,33,8,8
Taste,Sabrina Carpenter,2,2,7,7
Bed Chem,Sabrina Carpenter,14,14,7,7
Good Graces,Sabrina Carpenter,15,15,7,7
Sharpest Tool,Sabrina Carpenter,21,21,7,7
Juno,Sabrina Carpenter,22,22,7,7
Coincidence,Sabrina Carpenter,26,26,7,7
Slim Pickins,Sabrina Carpenter,27,27,5,5
Dumb & Poetic,Sabrina Carpenter,32,32,3,3
Don't Smile,Sabrina Carpenter,35,35,3,3
Lie To Girls,Sabrina Carpenter,41,41,2,2
Drugs You Should Try It,Travis Scott,66,66,1,1
No Face,Drake,60,60,3,3
Circadian Rhythm,Drake,59,59,4,4
Crazy,Le Sserafim,76,76,2,2
Tailor Swif,A$AP Rocky,84,84,1,1
Love You Again,Chase Matthew,91,91,1,1
Young Love & Saturday Nights,Chris Young,94,94,1,1
Sorry Not Sorry,Lil Yachty & Veeze,99,99,1,1
The Emptiness Machine,Linkin Park,21,21,5,5
Neva Play,Megan Thee Stallion & RM,36,36,2,2
Dos Dias,Tito Double P & Peso Pluma,51,51,5,5
Ruby Rosary,A$AP Rocky Featuring J. Cole,85,85,1,1
Diet Pepsi,Addison Rae,54,54,5,5
Disco,Surf Curse,91,91,1,1
Shake Dat Ass (Twerk Song),BossMan Dlow,66,66,5,5
Baby I'm Back,The Kid Laroi,89,89,2,2
Dancing In The Flames,The Weeknd,14,14,4,4
All Red,Playboi Carti,15,15,4,4
It's Ok I'm Ok,Tate McRae,20,20,4,4
Passport Junkie,Rod Wave,61,61,4,4
Talk Talk,Charli xcx Featuring Troye Sivan,74,74,1,1
Bad Dreams,Teddy Swims,75,75,1,1
I Never Lie,Zach Top,68,68,3,3
Worst Way,Riley Green,93,93,2,2
Teflon Don,Future,21,21,3,3
Too Fast,Future,23,23,3,3
Lil Demon,Future,25,25,3,3
Ski,Future,26,26,3,3
Plutoski,Future,29,29,3,3
Ready To Cook Up,Future,42,42,1,1
Ocean,Future,46,46,1,1
South Of France,Future,57,57,1,1
Brazzier,Future,59,59,1,1
Press The Button,Future,61,61,1,1
Surfing A Tsunami,Future,63,63,1,1
MJ,Future,68,68,1,1
Oath,Future,70,70,1,1
Burning Down,Alex Warren,69,69,3,3
Una Velita,Bad Bunny,79,79,1,1
Aye Say Gang,Future,80,80,1,1
Told My,Future,81,81,1,1
Lost My Dog,Future,83,83,1,1
Made My Hoe Faint,Future,85,85,1,1
Hollon,GloRilla,85,85,3,3
Timeless,The Weeknd & Playboi Carti,3,3,2,2
I'm Gonna Love You,Cody Johnson & Carrie Underwood,42,42,2,2
Fall Fast In Love,Rod Wave,68,68,2,2
Heavy Is The Crown,Linkin Park,79,79,1,1
Blow For Blow,Tee Grizzley & J. Cole,88,88,1,1
No One Noticed,The Marias,81,81,2,2
Or What?,NLE Choppa & 41,52,52,2,2
El Lokeron,Tito Double P,77,77,2,2
Keep Up,Odetari,96,96,1,1
This Is My Dirt,Justin Moore,96,96,2,2
Thick Of It,KSI Featuring Trippie Redd,84,84,1,1
We Pray,"Coldplay Featuring Little Simz, Burna Boy, Elyanna & TINI",87,87,1,1
Fix What You Didn't Break,Nate Smith,88,88,1,1
New Drop,Don Toliver,95,95,1,1
