song_name,artist,true_chart_peak,calendar_year_chart_peak,true_weeks_on_chart,calendar_year_weeks_on_chart
The Little Girl,John Michael Montgomery,35,35,12,12
Can't Fight The Moonlight,LeAnn Rimes,71,71,12,12
Gotta Tell You,Samantha Mumba,5,5,12,12
Bad Boyz,Shyne Featuring Barrington Levy,57,57,12,12
Pull Over,Trina,93,93,4,4
Liar,Profyle,14,14,11,11
My Baby You,Marc Anthony,70,70,11,11
Between Me And You,Ja Rule Featuring Christina Milian,11,11,11,11
Can't Go For That,Tamia,84,84,5,5
That's The Kind Of Mood I'm In,Patty Loveless,71,71,11,11
Independent Women Part I,Destiny's Child,1,1,10,10
Summer Rain,Carl Thomas,80,80,10,10
You Should've Told Me,Kelly Price,68,68,10,10
You Won't Be Lonely Now,Billy Ray Cyrus,80,80,10,10
This I Promise You,*NSYNC,6,6,9,9
I Wish,R. Kelly,18,18,9,9
That Other Woman,Changing Faces,64,64,9,9
Just Another Day In Paradise,Phil Vassar,36,36,9,9
What's Your Fantasy,Ludacris Featuring Shawnna,30,30,9,9
He Loves U Not,Dream,18,18,9,9
She Bangs,Ricky Martin,13,13,8,8
E.I.,Nelly,17,17,8,8
Beautiful Day,U2,44,44,8,8
911,Wyclef Jean Featuring Mary J. Blige,38,38,8,8
Without You,Dixie Chicks,46,46,8,8
Shape Of My Heart,Backstreet Boys,10,10,7,7
We Danced,Brad Paisley,39,39,7,7
Just Friends (Sunny),Musiq,52,52,7,7
What Means The World To You,Cam'Ron,83,83,7,7
If You're Gone,Matchbox Twenty,21,21,6,6
Girls Dem Sugar,Beenie Man Featuring Mya,56,56,6,6
My Next Thirty Years,Tim McGraw,40,40,6,6
I Lost It,Kenny Chesney,53,53,6,6
Loser,3 Doors Down,65,65,6,6
Born To Fly,Sara Evans,51,51,6,6
My Love Goes On And On,Chris Cagle,83,83,6,6
I Just Wanna Love U (Give It 2 Me),Jay-Z,23,23,5,5
Sleepwalker,The Wallflowers,73,73,5,5
Hemorrhage (In My Hands),Fuel,62,62,5,5
Straight Up,Chante Moore,85,85,5,5
Toca's Miracle,Fragma,99,99,1,1
It Wasn't Me,"Shaggy Feat. Ricardo ""RikRok"" Ducent",16,16,4,4
Crazy For This Girl,Evan And Jaron,37,37,4,4
Pop Ya Collar,Usher,60,60,4,4
My First Love,Avant Featuring KeKe Wyatt,43,43,4,4
www.memory,Alan Jackson,54,54,4,4
Stan,Eminem Featuring Dido,57,57,4,4
No More (Baby I'ma Do Right),3LW,70,70,4,4
Ms. Jackson,OutKast,27,27,3,3
Rollin',Limp Bizkit,72,72,3,3
Do You,Funkmaster Flex Featuring DMX,92,92,3,3
Oklahoma,Billy Gilman,91,91,3,3
Where I Wanna Be,Damizza Presents Shade Sheist Featuring Nate Dogg & Kurupt,95,95,3,3
Again,Lenny Kravitz,59,59,2,2
Tell Her,Lonestar,66,66,2,2
Meanwhile Back At The Ranch,The Clark Family Experience,86,86,2,2
Souljas,Master P,98,98,1,1
Original Prankster,The Offspring,74,74,1,1
Emotional,Carl Thomas,77,77,1,1
How Many Licks?,Lil' Kim Featuring Sisqo,79,79,1,1
So In Love With Two,Mikaila,96,96,1,1
Bow Wow (That's My Name),Lil Bow Wow,97,97,1,1
