song_name,artist,true_chart_peak,calendar_year_chart_peak,true_weeks_on_chart,calendar_year_weeks_on_chart
Little Young Lover,The Impressions,96,96,1,1
I'm Tossin' And Turnin' Again,Bobby Lewis,98,98,1,1
Jivin' Around,Al Casey Combo,71,71,6,6
Come On Baby,Bruce Channel,98,98,2,2
She's Not You,Elvis Presley With The Jordanaires,5,5,10,10
Mr. Songwriter,Connie Stevens,43,43,8,8
Point Of No Return,Gene McDaniels,21,21,10,10
Let's Dance,Chris Montez,4,4,14,14
Right String But The Wrong Yo-Yo,Dr. Feelgood And The Interns,84,84,3,3
Lolita Ya-Ya,The Ventures,61,61,7,7
The Boys' Night Out,Patti Page,49,49,9,9
(Theme from) A Summer Place,Dick Roman,64,64,7,7
Ramblin' Rose,Nat King Cole,2,2,16,16
You Belong To Me,The Duprees,7,7,13,13
Silver Threads And Golden Needles,The Springfields,20,20,10,10
Poor Little Puppet,Cathy Carroll,91,91,3,3
Sugar Plum,Ike Clanton,95,95,2,2
Love Me As I Love You,George Maharis,54,54,6,6
Houdini,Walter Brennan,100,100,1,1
Your Nose Is Gonna Grow,Johnny Crawford,14,14,9,9
Send Me The Pillow You Dream On,Johnny Tillotson,17,17,9,9
Don't Worry 'Bout Me,Vincent Edwards,72,72,2,2
You Beat Me To The Punch,Mary Wells,9,9,12,12
Teen Age Idol,Rick Nelson,5,5,11,11
I Love You The Way You Are,Bobby Vinton,38,38,9,9
Beechwood 4-5789,The Marvelettes,17,17,11,11
Just Tell Her Jim Said Hello,Elvis Presley With The Jordanaires,55,55,5,5
Surfin' Safari,The Beach Boys,14,14,16,16
A Wonderful Dream,The Majors,22,22,11,11
I Left My Heart In San Francisco,Tony Bennett,19,19,16,16
Too Bad,Ben E. King,88,88,2,2
Green Onions,Booker T. & The MG's,3,3,16,16
Yield Not To Temptation,Bobby Bland,56,56,8,8
Your Heart Belongs To Me,The Supremes,95,95,3,3
Hully Gully Baby,The Dovells,25,25,12,12
So What,Bill Black's Combo,78,78,7,7
Glory Of Love,Don Gardner And Dee Dee Ford,75,75,5,5
Do You Love Me,The Contours,3,3,16,16
Venus In Blue Jeans,Jimmy Clanton,7,7,13,13
I'm The Girl From Wolverton Mountain,Jo Ann Campbell,38,38,7,7
Papa-Oom-Mow-Mow,The Rivingtons,48,48,8,8
I Want To Be Loved,Dinah Washington,76,76,4,4
You Can't Judge A Book By The Cover,Bo Diddley,48,48,10,10
If I Had A Hammer (The Hammer Song),"Peter, Paul & Mary",10,10,12,12
Silly Boy (She Doesn't Love You),The Lettermen,81,81,4,4
Lookin' For A Love,The Valentinos,72,72,8,8
Limbo,The Capris,99,99,1,1
Sweet Georgia Brown,Carroll Bros.,100,100,1,1
Patches,Dickey Lee,6,6,14,14
Sherry,The 4 Seasons,1,1,14,14
Lie To Me,Brook Benton,13,13,10,10
What Kind Of Love Is This,Joey Dee & the Starliters,18,18,10,10
Too Late To Worry - Too Blue To Cry,Glen Campbell,76,76,2,2
Every Night (Without You),Paul Anka,46,46,6,6
Don't You Worry,Don Gardner And Dee Dee Ford,66,66,7,7
So Wrong,Patsy Cline,85,85,1,1
Long As The Rose Is Red,Florraine Darlin,62,62,7,7
Lollipops And Roses,Paul Petersen,54,54,7,7
For All We Know,Dinah Washington,88,88,2,2
Rain Rain Go Away,Bobby Vinton,12,12,11,11
It Might As Well Rain Until September,Carole King,22,22,9,9
Oh! What It Seemed To Be,The Castells,91,91,2,2
I'm Coming Home,Paul Anka,94,94,1,1
Beach Party,Dave York and The Beachcombers,95,95,1,1
Copy Cat,Gary U.S. Bonds,92,92,3,3
Broken Heart,The Fiestas,81,81,6,6
"Hide & Go Seek, Part I",Bunker Hill,33,33,13,13
There Is No Greater Love,The Wanderers,88,88,4,4
Till There Was You,Valjean on Piano,100,100,1,1
Punish Her,Bobby Vee,20,20,8,8
Torture,Kris Jensen,20,20,13,13
A Taste Of Honey,The Victor Feldman Quartet,88,88,1,1
What Kind Of Fool Am I,Sammy Davis Jr.,17,17,13,13
I Wouldn't Know (What To Do),Dinah Washington,93,93,1,1
No One Will Ever Know,Jimmie Rodgers,43,43,11,11
I Keep Forgettin',Chuck Jackson,55,55,7,7
If I Didn't Have A Dime (To Play The Jukebox),Gene Pitney,58,58,7,7
Ol' Man River,Jimmy Smith,82,82,3,3
Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",1,1,12,12
I Remember You,Frank Ifield,5,5,11,11
Stop The Music,The Shirelles,36,36,8,8
What's Gonna Happen When Summer's Done,Freddy Cannon,45,45,4,4
Limbo Rock,Chubby Checker,6,6,12,12
Sweet Sixteen Bars,Earl Grant,55,55,8,8
Stormy Monday Blues,Bobby Bland,43,43,12,12
I Really Don't Want To Know,Solomon Burke,93,93,3,3
Send For Me (If you need some Lovin),Barbara George,96,96,1,1
He's A Rebel,The Crystals,1,1,12,12
Mama (He Treats Your Daughter Mean),Ruth Brown,99,99,1,1
Big Love,Joe Henderson,74,74,4,4
Only Love Can Break A Heart,Gene Pitney,2,2,11,11
Popeye (The Hitchhiker),Chubby Checker,10,10,11,11
Don't Go Near The Indians,Rex Allen,17,17,8,8
Little Black Book,Jimmy Dean,29,29,9,9
The Things We Did Last Summer,Shelley Fabares,46,46,6,6
The Swiss Maid,Del Shannon,64,64,5,5
What Time Is It?,The Jive Five With Eugene Pitts,67,67,5,5
Bonanza!,Johnny Cash,94,94,1,1
Way Over There,The Miracles,94,94,3,3
Don't You Believe It,Andy Williams,39,39,10,10
Sweet Little Sixteen,Jerry Lee Lewis,95,95,3,3
Close To Cathy,Mike Clifford,12,12,11,11
Save All Your Lovin' For Me,Brenda Lee,53,53,6,6
King Of The Whole Wide World,Elvis Presley With The Jordanaires,30,30,7,7
Gina,Johnny Mathis,6,6,10,10
Ten Lonely Guys,Pat Boone,45,45,7,7
Warmed Over Kisses (Left Over Love),Brian Hyland,25,25,8,8
Twistin' With Linda,The Isley Brothers,54,54,9,9
...And Then There Were Drums,Sandy Nelson,65,65,4,4
Workin' For The Man,Roy Orbison,33,33,10,10
Forever And A Day,Jackie Wilson,82,82,4,4
Mr. Lonely,Buddy Greco,64,64,10,10
Second Fiddle Girl,Barbara Lynn,63,63,8,8
I Left My Heart In The Balcony,Linda Scott,74,74,8,8
What Kind Of Fool Am I,Anthony Newley,85,85,4,4
Someday (When I'm Gone From You),Bobby Vee and The Crickets,99,99,2,2
All Alone Am I,Brenda Lee,3,3,9,9
James (Hold The Ladder Steady),Sue Thompson,17,17,9,9
Baby Face,Bobby Darin,42,42,7,7
Nothing Can Change This Love,Sam Cooke,12,12,9,9
I've Been Everywhere,Hank Snow,68,68,8,8
Mashed Potatoes U.S.A.,James Brown And The Famous Flames,82,82,2,2
If A Man Answers,Bobby Darin,32,32,8,8
Desafinado,Stan Getz / Charlie Byrd,15,15,9,9
Try A Little Tenderness,Aretha Franklin,100,100,1,1
Next Door To An Angel,Neil Sedaka,5,5,8,8
Susie Darlin',Tommy Roe,35,35,8,8
The Burning Of Atlanta,Claude King,53,53,6,6
I'm Going Back To School,Dee Clark,52,52,7,7
(Dance With The) Guitar Man,Duane Eddy and the Rebelettes,22,22,8,8
What Kind Of Fool Am I?,Robert Goulet,89,89,2,2
Pop Pop Pop - Pie,The Sherrys,35,35,8,8
Love Me Tender,Richard Chamberlain,21,21,8,8
I Was Such A Fool (To Fall In Love With You),Connie Francis,24,24,8,8
Léah,Roy Orbison,25,25,8,8
Did You Ever See A Dream Walking,Fats Domino,79,79,5,5
Wiggle Wobble,Les Cooper and the Soul Rockers,34,34,6,6
He Thinks I Still Care,Connie Francis,57,57,8,8
When The Boys Get Together,Joanie Sommers,94,94,3,3
The Cha-Cha-Cha,Bobby Rydell,10,10,7,7
409,The Beach Boys,76,76,1,1
I've Got A Woman (Part I),Jimmy McGriff,20,20,7,7
Next Door To The Blues,Etta James,72,72,6,6
You Can Run (But You Can't Hide),Jerry Butler,63,63,7,7
I'll Bring It Home To You,Carla Thomas,41,41,7,7
"Lovers By Night, Strangers By Day",The Fleetwoods,37,37,7,7
I'm Here To Get My Baby Out Of Jail,The Everly Brothers,76,76,6,6
Mama Sang A Song,Stan Kenton,35,35,7,7
You Can't Lie To A Liar,Ketty Lester,90,90,1,1
Don't Hang Up,The Orlons,7,7,7,7
I'll Remember Carol,Tommy Boyce,80,80,3,3
Happy Weekend,"Dave ""Baby"" Cortez",67,67,7,7
Fools Rush In,Etta James,87,87,4,4
Further More,Ray Stevens,91,91,3,3
Hail To The Conquering Hero,James Darren,97,97,1,1
Heartaches,Patsy Cline,73,73,7,7
Hully Gully Guitar,Jerry Reed And The Hully Girlies,99,99,1,1
I'm Gonna Change Everything,Jim Reeves,95,95,2,2
Big Girls Don't Cry,The 4 Seasons,1,1,6,6
Return To Sender,Elvis Presley With The Jordanaires,2,2,6,6
The Alley Cat Song,David Thorne,76,76,4,4
My Own True Love,The Duprees,19,19,6,6
Ride!,Dee Dee Sharp,10,10,6,6
That Stranger Used To Be My Girl,Trade Martin,28,28,6,6
Bobby's Girl,Marcie Blane,4,4,6,6
Mama Sang A Song,Walter Brennan,43,43,6,6
Don't Ask Me To Be Friends,The Everly Brothers,48,48,6,6
Limbo Dance,The Champs,97,97,1,1
Stubborn Kind Of Fellow,Marvin Gaye,51,51,6,6
Untie Me,The Tams,60,60,6,6
Don't Ever Leave Me,Bob And Earl,85,85,4,4
Somebody Have Mercy,Sam Cooke,70,70,5,5
I Can't Help It (If I'm Still In Love With You),Johnny Tillotson,28,28,5,5
Release Me,"Esther Phillips ""Little Esther""",17,17,5,5
Magic Wand,Don & Juan,91,91,3,3
Aladdin,Bobby Curtola,92,92,3,3
Anna (Go To Him),Arthur Alexander,68,68,5,5
The Lonely Bull (El Solo Torro),Herb Alpert And Tijuana Brass,11,11,5,5
Mama Sang A Song,Bill Anderson,89,89,4,4
One More Town,The Kingston Trio,97,97,2,2
Where Do You Come From,Elvis Presley With The Jordanaires,99,99,1,1
Four Walls,Kay Starr,92,92,4,4
Let's Go (pony),The Routers,40,40,4,4
Eso Beso (That Kiss!),Paul Anka,36,36,4,4
Telstar,The Tornadoes,18,18,4,4
Mary Ann Regrets,Burl Ives,55,55,4,4
Comin' Home Baby,Mel Torme,57,57,4,4
Keep Your Hands Off My Baby,Little Eva,29,29,4,4
Up On The Roof,The Drifters,81,81,4,4
Rumors,Johnny Crawford,30,30,4,4
Heart Breaker,Dean Christie,91,91,3,3
I Lost My Baby,Joey Dee,74,74,4,4
Dear Hearts And Gentle People,The Springfields,95,95,3,3
Father Knows Best,The Radiants,100,100,1,1
Love Came To Me,Dion,39,39,3,3
Spanish Lace,Gene McDaniels,67,67,3,3
If You Were A Rock And Roll Record,Freddy Cannon,76,76,3,3
Chains,The Cookies,46,46,3,3
The Push And Kick,Mark Valentino,61,61,3,3
Dear Lonely Hearts,Nat King Cole,41,41,3,3
That's Life (That's Tough),Gabriel And The Angels,72,72,3,3
Go Away Little Girl,Steve Lawrence,54,54,3,3
Zip-A-Dee Doo-Dah,Bob B. Soxx And The Blue Jeans,64,64,2,2
You Are My Sunshine,Ray Charles,50,50,2,2
A Little Bit Now (A Little Bit Later),The Majors,77,77,2,2
Your Cheating Heart,Ray Charles,63,63,2,2
Ruby Ann,Marty Robbins,66,66,2,2
Diddle-Dee-Dum (What Happens When Your Love Has Gone),The Belmonts,73,73,2,2
Shutters And Boards,Jerry Wallace,82,82,2,2
Getting Ready For The Heartbreak,Chuck Jackson,89,89,2,2
My Dad,Paul Petersen,75,75,2,2
"Cold, Cold Heart",Dinah Washington,96,96,1,1
Fiesta,"Dave ""Baby"" Cortez",96,96,2,2
Baby Has Gone Bye Bye,George Maharis,80,80,2,2
Hotel Happiness,Brook Benton,65,65,1,1
You Threw A Lucky Punch,Gene Chandler,69,69,1,1
Rainbow At Midnight,Jimmie Rodgers,85,85,1,1
I May Not Live To See Tomorrow,Brian Hyland,87,87,1,1
Don't Go Near The Eskimos,Ben Colder,90,90,1,1
The Jitterbug,The Dovells,92,92,1,1
She's A Troublemaker,The Majors,93,93,1,1
The Searching Is Over,Joe Henderson,94,94,1,1
You're A Sweetheart,Dinah Washington,98,98,1,1
Don't Stop The Wedding,Ann Cole,99,99,1,1
Coney Island Baby,The Excellents,100,100,1,1
