song_name,artist,true_chart_peak,calendar_year_chart_peak,true_weeks_on_chart,calendar_year_weeks_on_chart
Tears Of Joy,Chuck Jackson,85,85,2,2
I Wonder,Brenda Lee,25,25,8,8
Danke Schoen,Wayne Newton And The Newton Brothers,13,13,12,12
Marlena,The 4 Seasons,36,36,8,8
Surf Party,Chubby Checker,55,55,6,6
Shake! Shake! Shake!,Jackie Wilson,33,33,8,8
The Monkey Time,Major Lance,8,8,15,15
Surfin' Hootenanny,Al Casey,48,48,8,8
Sometimes You Gotta Cry A Little,Bobby Bland,56,56,6,6
Twist It Up,Chubby Checker,25,25,8,8
Make The World Go Away,Timi Yuro,24,24,11,11
Leave Me Alone,Baby Washington,62,62,10,10
How Many Teardrops,Lou Christie,46,46,5,5
Can't Nobody Love You,Solomon Burke,66,66,6,6
Wait Til' My Bobby Gets Home,Darlene Love,26,26,10,10
Groovy Baby,Billy Abbott And The Jewels,55,55,8,8
Mama Don't Allow,The Rooftop Singers,55,55,7,7
"Dance, Dance, Dance",Joey Dee,89,89,3,3
It Hurts To Be Sixteen,Andrea Carroll,45,45,9,9
This Is All I Ask,Tony Bennett,70,70,7,7
Still No. 2,Ben Colder,98,98,2,2
I Want To Stay Here,Steve & Eydie,28,28,11,11
What A Fool I've Been,Carla Thomas,93,93,2,2
"Hey, Girl",Freddie Scott,10,10,12,12
"Painted, Tainted Rose",Al Martino,15,15,12,12
If I Had A Hammer,Trini Lopez,3,3,14,14
The Dreamer,Neil Sedaka,47,47,7,7
"Que Sera, Sera (Whatever Will Be, Will Be)",The High Keyes,47,47,9,9
Frankie And Johnny,Sam Cooke,14,14,11,11
Chinese Checkers,Booker T. & The MG's,78,78,7,7
Baja,The Astronauts,94,94,1,1
A Breath Taking Guy,The Supremes,75,75,7,7
It's Too Late,Wilson Pickett,49,49,10,10
Saturday Sunshine,Burt Bacharach,93,93,3,3
True Love,Richard Chamberlain,98,98,1,1
These Foolish Things,James Brown And The Famous Flames,55,55,6,6
True Blue Lou,Tony Bennett,99,99,2,2
"Hello Mudduh, Hello Fadduh! (A Letter From Camp)",Allan Sherman,2,2,10,10
Desert Pete,The Kingston Trio,33,33,8,8
My Boyfriend's Back,The Angels,1,1,14,14
Everybody Monkey,Freddy Cannon,52,52,7,7
Heat Wave,Martha & The Vandellas,4,4,14,14
Surfer Girl,The Beach Boys,7,7,14,14
My Daddy Knows Best,The Marvelettes,67,67,6,6
Dum Dum Dee Dum,Johnny Cymbal,77,77,4,4
This Is All I Ask,Burl Ives,67,67,5,5
Martian Hop,The Ran-Dells,16,16,13,13
Lucky Lips,Cliff Richard,62,62,8,8
At The Shore,Johnny Caswell,97,97,1,1
Please Don't Talk To The Lifeguard,Diane Ray,31,31,9,9
Make The Music Play,Dionne Warwick,81,81,4,4
You Can Never Stop Me Loving You,Johnny Tillotson,18,18,10,10
Blue Velvet,Bobby Vinton,1,1,15,15
Hey There Lonely Boy,Ruby And The Romantics,27,27,9,9
The Kind Of Boy You Can't Forget,The Raindrops,17,17,11,11
Pay Back,Etta James,78,78,6,6
Drownin' My Sorrows,Connie Francis,36,36,7,7
It's A Lonely Town (Lonely Without You),Gene McDaniels,64,64,7,7
Man's Temptation,Gene Chandler,71,71,7,7
The Minute You're Gone,Sonny James,95,95,1,1
The Lonely Surfer,Jack Nitzsche,39,39,8,8
(I Cried at) Laura's Wedding,Barbara Lynn,68,68,8,8
This Is My Prayer,Theola Kilgore,60,60,9,9
More,Vic Dana,42,42,11,11
Then He Kissed Me,The Crystals,6,6,12,12
Little Deuce Coupe,The Beach Boys,15,15,11,11
Part Time Love,Little Johnny Taylor,19,19,13,13
Only In America,Jay & The Americans,25,25,11,11
Mickey's Monkey,The Miracles,8,8,12,12
Wonderful! Wonderful!,The Tymes,7,7,11,11
Straighten Up Your Heart,Barbara Lewis,43,43,7,7
It Won't Be This Way (Always),The King Pins,89,89,2,2
I'm Not A Fool Anymore,T.K. Hulin,92,92,2,2
Birthday Party,The Pixies Three,40,40,9,9
Gone,The Rip Chords,88,88,4,4
I Cried,Tammy Montgomery,99,99,1,1
Cry Baby,Garnet Mimms & The Enchanters,4,4,14,14
Why Don't You Believe Me,The Duprees featuring Joey Vann,37,37,7,7
8 X 10,Bill Anderson,53,53,6,6
Organ Shout,"Dave ""Baby"" Cortez",76,76,3,3
China Nights (Shina No Yoru),Kyu Sakamoto,58,58,6,6
A Walkin' Miracle,The Essex Featuring Anita Humes,12,12,10,10
"Something Old, Something New",Paul and Paula,77,77,5,5
Treat My Baby Good,Bobby Darin,43,43,9,9
Wham!,Lonnie Mack,24,24,9,9
Your Baby's Gone Surfin',Duane Eddy,93,93,2,2
Hear The Bells,The Tokens,94,94,4,4
Tell Me The Truth,Nancy Wilson,73,73,6,6
"Dance, Everybody, Dance",The Dartells,99,99,1,1
Do The Monkey,King Curtis,92,92,2,2
"Sally, Go 'round The Roses",The Jaynetts,2,2,12,12
Be My Baby,The Ronettes,2,2,13,13
Surfer Joe,The Surfaris,62,62,6,6
"That Sunday, That Summer",Nat King Cole,12,12,13,13
Faded Love,Patsy Cline,96,96,3,3
Betty In Bermudas,The Dovells,50,50,7,7
Make The World Go Away,Ray Price,100,100,1,1
Busted,Ray Charles and his Orchestra,4,4,12,12
Bust Out,The Busters,25,25,10,10
"Hello Heartache, Goodbye Love",Little Peggy March,26,26,9,9
I Can't Stay Mad At You,Skeeter Davis,7,7,13,13
Talk To Me,Sunny & The Sunglows,11,11,12,12
My Babe,The Righteous Brothers,75,75,7,7
I'll Take You Home,The Drifters,25,25,10,10
Sooner Or Later,Johnny Mathis,84,84,3,3
What Does A Girl Do?,The Shirelles,53,53,6,6
Mean Woman Blues,Roy Orbison,5,5,13,13
Honolulu Lulu,Jan & Dean,11,11,10,10
September Song,Jimmy Durante,51,51,8,8
I'm Confessin' (That I Love You),Frank Ifield,58,58,7,7
Two Tickets To Paradise,Brook Benton,32,32,10,10
Cindy's Gonna Cry,Johnny Crawford,72,72,7,7
A Love So Fine,The Chiffons,40,40,9,9
"Don't Think Twice, It's All Right","Peter, Paul & Mary",9,9,10,10
Donna The Prima Donna,Dion (Di Muci),6,6,11,11
"He's Mine (I Love Him, I Love Him, I Love Him)",Alice Wonder Land,62,62,7,7
Teenage Cleopatra,Tracey Dey,75,75,5,5
Enamorado,Keith Colley,66,66,8,8
Blue Bayou,Roy Orbison,29,29,10,10
Fools Rush In,Rick Nelson,12,12,12,12
(Native Girl) Elephant Walk,Donald Jenkins & The Delighters,64,64,8,8
Deep Purple,Nino Tempo & April Stevens,1,1,12,12
Down The Aisle (Wedding Song),Patti LaBelle And The Blue Belles,37,37,12,12
Lonely Drifter,The O'Jays,93,93,3,3
Mr. Wishing Well,Nat King Cole,92,92,3,3
Your Boyfriend's Back,Bobby Comstock And The Counts,98,98,2,2
Sugar Shack,Jimmy Gilmer And The Fireballs,1,1,11,11
Red Sails In The Sunset,Fats Domino,35,35,8,8
Baby Get It (And Don't Quit It),Jackie Wilson,61,61,5,5
Cry To Me,Betty Harris,23,23,11,11
That's How It Goes,George Maharis,88,88,3,3
Maria Elena,Los Indios Tabajaras,6,6,11,11
Washington Square,The Village Stompers,2,2,11,11
You Lost The Sweetest Boy,Mary Wells,22,22,9,9
The Grass Is Greener,Brenda Lee,17,17,8,8
She's A Fool,Lesley Gore,6,6,10,10
Cross Fire!,The Orlons,19,19,9,9
It's All Right,The Impressions,4,4,10,10
Strange Feeling,Billy Stewart,70,70,6,6
(Down At) Papa Joe's,The Dixiebelles,9,9,10,10
Blue Guitar,Richard Chamberlain,42,42,8,8
Night Life,Rusty Draper,57,57,8,8
Jenny Brown,The Smothers Brothers,84,84,4,4
Nick Teen And Al K. Hall,Rolf Harris,95,95,1,1
Sweet Impossible You,Brenda Lee,70,70,5,5
Little Eeefin Annie,Joe Perkins,76,76,5,5
Everybody Go Home,Eydie Gorme,80,80,6,6
Point Panic,The Surfaris,49,49,8,8
Let's Make Love Tonight,Bobby Rydell,98,98,2,2
"Workout Stevie, Workout",Little Stevie Wonder,33,33,6,6
Monkey-Shine,Bill Black's Combo,47,47,6,6
Misty,Lloyd Price,21,21,9,9
Two Sides (To Every Story),Etta James,63,63,4,4
First Day Back At School,Paul and Paula,60,60,4,4
Walking The Dog,Rufus Thomas,11,11,9,9
I'm Leaving It Up To You,Dale & Grace,1,1,9,9
Wild!,Dee Dee Sharp,33,33,9,9
Toys In The Attic,Jack Jones,92,92,1,1
Where Did The Good Times Go,Dick and DeeDee,93,93,1,1
New Mexican Rose,The 4 Seasons,36,36,7,7
Toys In The Attic,"Joe Sherman, his Orchestra and Chorus",85,85,2,2
500 Miles Away From Home,Bobby Bare,10,10,9,9
That's The Only Way,The 4 Seasons,88,88,3,3
Michael - Pt. 1,Steve Alaimo,100,100,1,1
Everybody,Tommy Roe,7,7,8,8
Speed Ball,Ray Stevens,59,59,3,3
Your Teenage Dreams,Johnny Mathis,68,68,7,7
Better To Give Than Receive,Joe Hinton,89,89,1,1
Detroit City No. 2,Ben Colder,90,90,1,1
Come Back,Johnny Mathis,61,61,6,6
Cuando Calienta El Sol (When The Sun Is Hot),Steve Allen and His Orchestra with The Copacabana Trio,85,85,5,5
Gotta Travel On,Timi Yuro,64,64,7,7
Cowboy Boots,Dave Dudley,95,95,1,1
"Signed, Sealed, And Delivered",James Brown And The Famous Flames,77,77,5,5
"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",Jimmie Rodgers,78,78,7,7
Don't Wait Too Long,Tony Bennett,54,54,7,7
Hey Lonely One,Baby Washington,100,100,1,1
Witchcraft,Elvis Presley With The Jordanaires,32,32,7,7
Hey Little Girl,Major Lance,13,13,7,7
Bossa Nova Baby,Elvis Presley With The Jordanaires,8,8,7,7
Your Other Love,Connie Francis,28,28,7,7
Walking Proud,Steve Lawrence,26,26,7,7
I Wonder What She's Doing Tonight,Barry & The Tamerlanes,22,22,7,7
I'm Crazy 'Bout My Baby,Marvin Gaye,77,77,3,3
What's Easy For Two Is So Hard For One,Mary Wells,68,68,5,5
A Fine Fine Boy,Darlene Love,53,53,6,6
Funny How Time Slips Away,Johnny Tillotson,50,50,6,6
"It's A Mad, Mad, Mad, Mad World",The Shirelles,92,92,2,2
Can I Get A Witness,Marvin Gaye,30,30,7,7
Dear Abby,The Hearts,94,94,3,3
Twenty Four Hours From Tulsa,Gene Pitney,18,18,7,7
Reach Out For Me,Lou Johnson,79,79,7,7
I Adore Him,The Angels,25,25,6,6
Little Red Rooster,Sam Cooke,12,12,6,6
Saturday Night,The New Christy Minstrels,29,29,6,6
Young Wings Can Fly (Higher Than You Know),Ruby And The Romantics,47,47,6,6
The Matador,Johnny Cash,44,44,6,6
Living A Lie,Al Martino,24,24,6,6
Shirl Girl,Wayne Newton And The Newton Brothers,62,62,6,6
Unchained Melody,Vito & The Salutations,66,66,6,6
The Scavenger,Dick Dale and The Del-Tones,98,98,1,1
Since I Fell For You,Lenny Welch,16,16,6,6
Wonderful Summer,Robin Ward,17,17,5,5
Loddy Lo,Chubby Checker,21,21,5,5
Wives And Lovers,Jack Jones,33,33,5,5
Be True To Your School,The Beach Boys,14,14,5,5
You Don't Have To Be A Baby To Cry,The Caravelles,19,19,5,5
In My Room,The Beach Boys,38,38,5,5
Any Other Way,Chuck Jackson,81,81,4,4
You're Good For Me,Solomon Burke,57,57,5,5
I Could Have Danced All Night,Ben E. King,72,72,4,4
Tra La La La Suzy,Dean And Jean,58,58,5,5
Misery,The Dynamics,55,55,5,5
(Theme From) Any Number Can Win,Jimmy Smith,96,96,1,1
31 Flavors,The Shirelles,97,97,1,1
I Got A Woman,Freddie Scott,56,56,5,5
Crossfire Time,Dee Clark,95,95,3,3
Sue's Gotta Be Mine,Del Shannon,71,71,5,5
Dominique,The Singing Nun (Soeur Sourire),2,2,4,4
Have You Heard,The Duprees featuring Joey Vann,32,32,4,4
Midnight Mary,Joey Powers,46,46,4,4
The Boy Next Door,The Secrets,51,51,4,4
Louie Louie,The Kingsmen,23,23,4,4
Yesterday And You (Armen's Theme),Bobby Vee,59,59,4,4
Dawn,The David Rockingham Trio,69,69,4,4
We Shall Overcome,Joan Baez,90,90,1,1
Talk Back Trembling Lips,Johnny Tillotson,31,31,4,4
Saltwater Taffy,Morty Jay And The Surferin' Cats,93,93,1,1
Forget Him,Bobby Rydell,49,49,4,4
When The Boy's Happy (The Girl's Happy Too),The Four Pennies,95,95,1,1
Stop Monkeyin' Aroun',The Dovells,94,94,2,2
I Am A Witness,Tommy Hunt,76,76,4,4
I'm Down To My Last Heartbreak,Wilson Pickett,95,95,3,3
Long Tall Texan,Murry Kellum,73,73,4,4
As Long As I Know He's Mine,The Marvelettes,61,61,4,4
Drip Drop,Dion Di Muci,26,26,3,3
Bad Girl,Neil Sedaka,42,42,3,3
She's Got Everything,The Essex Featuring Anita Humes,60,60,3,3
The Nitty Gritty,Shirley Ellis,53,53,3,3
Rags To Riches,Sunny & The Sunliners,54,54,3,3
Baby Don't You Weep,Garnet Mimms & The Enchanters,48,48,3,3
Kansas City,Trini Lopez,52,52,3,3
I Have A Boyfriend,The Chiffons,64,64,3,3
Gotta Lotta Love,Steve Alaimo,82,82,3,3
Dumb Head,Ginny Arnell,96,96,2,2
Baby's Gone,Gene Thomas,99,99,1,1
Hey Lover,Debbie Dovale,81,81,3,3
Quicksand,Martha & The Vandellas,45,45,2,2
Need To Belong,Jerry Butler,67,67,2,2
Popsicles And Icicles,The Murmaids,63,63,2,2
You're No Good,Betty Everett,75,75,2,2
The Impossible Happened,Little Peggy March,68,68,2,2
Turn Around,Dick and DeeDee,65,65,2,2
For Your Precious Love,Garnet Mimms & The Enchanters,78,78,2,2
Baby I Do Love You,The Galens,84,84,2,2
Be Mad Little Girl,Bobby Darin,77,77,2,2
Rumble,Jack Nitzsche,91,91,2,2
I Gotta Dance To Keep From Crying,The Miracles,70,70,2,2
Now!,Lena Horne,92,92,2,2
Ally Ally Oxen Free,The Kingston Trio,74,74,2,2
Pain In My Heart,Otis Redding,86,86,2,2
Please Don't Kiss Me Again,The Charmettes,100,100,1,1
There! I've Said It Again,Bobby Vinton,50,50,1,1
Stewball,"Peter, Paul & Mary",72,72,1,1
Girls Grow Up Faster Than Boys,The Cookies,80,80,1,1
Begging To You,Marty Robbins,83,83,1,1
When The Lovelight Starts Shining Through His Eyes,The Supremes,85,85,1,1
The Marvelous Toy,The Chad Mitchell Trio,87,87,1,1
That Boy John,The Raindrops,89,89,1,1
Come Dance With Me,Jay & The Americans,90,90,1,1
"Baby, What's Wrong",Lonnie Mack,93,93,1,1
Today's Teardrops,Rick Nelson,94,94,1,1
"Baby, We've Got Love",Johnnie Taylor,98,98,1,1
The Cheer Leader,Paul Petersen,99,99,1,1
The Shelter Of Your Arms,Sammy Davis Jr.,100,100,1,1
